Temperature,Humidity,Usage_Hours,Energy_Consumption
35.20993370291153,32.44372813913821,11.290484436939456,67.7241582361718
22.615344229334266,81.32763504066044,13.250197128465533,93.92284950353383
17.441802850159597,72.21947156280142,6.576821583598782,57.99231399933614
32.10582566280392,58.45042974523951,7.192594311835762,78.03713936908052
26.003812343490033,35.87004963906009,9.677535751406321,65.2949014849031
18.05095587111947,59.496952507009944,1.4616375488877065,49.12348349418919
27.379422752781753,58.40830624683394,8.407820808413101,77.0406982664027
15.85971302788046,40.39211219460091,5.863304160920527,55.86945914421902
37.73301005196955,56.031098954278384,8.532439100092036,84.60490559403557
21.469499540000424,53.910284063842404,3.754529031842778,44.31269308687026
31.56305710884955,66.95100588313299,21.482127457017583,106.03338243751159
22.792776902235275,68.10561905205863,14.65262643174312,85.79450423869693
28.00170052944527,32.71824058632267,16.61935334032326,80.43931931857988
28.66775698358199,52.47675687758827,19.15093848796878,99.63822534792729
19.621361388138176,67.55159494285418,12.464170575368318,77.0045939545911
39.239615694113965,60.18817551480526,2.999166626010745,69.91753070010606
34.37832058402786,81.38939047129934,13.353450461826599,97.80406319567184
38.48747353910473,69.52161789713671,14.49734571448022,98.73656305109293
37.37068376069122,39.77606562488578,18.14510790623959,88.11404410235374
29.94749947027713,34.23412484402579,10.928169563282626,63.77931967588665
38.04685587557792,68.54515669237894,3.9343469642979665,67.78750742931506
17.212312551297988,31.59067863249731,7.526845833370663,43.50293767582704
19.89957156047863,65.1465348764078,9.350892817168607,77.13836571254753
16.13068222276345,86.41381448549745,15.856096550626829,91.00469995336685
23.133258269081608,64.52845067255274,14.127901007384974,99.25249479419104
24.71693224223705,53.29019557239131,9.190224695650464,71.8607948235159
21.783725794347397,68.59729310654119,23.689850722238532,111.87443461281921
35.718437728798236,57.495173429491,14.932820845208404,90.36260010989902
23.91883316733973,62.7370073589561,6.456216209927873,70.14566013521447
22.02336274218452,86.4878885265915,3.340996870269286,66.33693750152771
28.56740207895621,53.16615826804645,4.515760201239637,61.33645037351408
18.523105624369066,87.67143382943485,6.657027752843687,88.09719348766586
35.05492451885099,84.32103851736383,4.69567158496978,81.4633383375639
16.863766091994272,41.74746808735779,5.291041553180032,53.338717431652775
39.672173415012935,34.16167805250993,7.557188879958483,64.1956678325321
34.306119232416435,36.0466800826456,4.987592691779361,57.76227470421954
19.96789203835431,31.093309539092985,21.62560476640778,94.43898349442694
15.13805292809006,35.6665776453557,2.8453761502177706,33.92233625175549
35.386535711370854,70.98040640498141,13.063761960115858,105.52107946186169
32.671433596190425,34.27131890761374,10.439127020762214,72.90938355994213
33.22517920102468,49.138537817625675,23.594708188897947,107.32384886240612
34.281758667148644,80.69251865816727,3.576894749865204,79.87594183274317
16.85111629335226,31.39631614414955,10.150678778052058,59.418520300020376
23.961643213606816,78.86810895533614,23.297819965333485,119.95696877297323
17.896726488128245,46.911286486403995,20.906663895561547,82.18856057315618
36.57758564688984,37.08988965729937,19.79265763183344,93.65297154662082
30.582453170688947,71.80422992184904,6.931765022033616,76.4598968748022
23.27245062131623,67.73657080679304,4.930414509971514,64.44011502987806
16.58895875715059,82.64832081162318,16.378794058261914,98.64567304494024
22.774558042891556,74.10426262823314,22.375647749934473,112.09940212793227
23.129583050668675,78.20885582309091,13.805546539320385,85.44523890683087
33.2401544584516,46.92207435427839,14.147091857807697,87.32187964344953
30.93893678388033,40.64637262678337,7.439519154186536,66.7260623523814
37.18031856440816,75.0368850984515,18.69833746341455,116.80749329894385
26.805373129048732,78.41008435603584,5.302006216823037,79.3082598510876
17.98985614845754,89.4303085200404,8.444622437297605,84.38820604477476
32.83111968057487,54.757060614685585,10.785038088177586,82.90192166838885
34.019626215422434,52.32108514756699,12.675038709742466,84.71301176318437
29.031929939237404,76.5847776445198,6.575423845546846,69.65168771993697
34.27417949886402,50.44821241518107,3.6412469690016813,63.89465832484889
27.344889909109767,85.84543953621389,15.044260976157549,103.44772257160417
28.06832073454985,81.5047651105807,7.638502724525883,83.6611901402218
25.688525458963742,55.7396416425011,14.368479092720083,77.9580960411202
15.63547816860238,75.05226406748984,4.550342451306653,56.00508799485215
17.69728567483261,75.27257244508094,12.066222342660803,87.22543488572308
15.785729642168356,36.187432130155955,13.249556948686475,63.648416381245575
30.91026028159451,84.153174400774,2.1919413469158187,75.69215227981528
22.858899526908168,60.315142346871426,8.741898398460174,70.44102867176498
27.714267279117568,79.5874479664645,4.091537569596408,72.34276242799604
37.689161848152324,49.20297606183671,2.4576243208736583,65.58829734150436
21.232305728721872,83.73139370977202,23.76908534496874,115.69403115919849
25.259573075890742,53.352100724049784,8.414138434418629,68.39965879348898
33.888778463576216,30.6502590888179,19.627112254656602,89.1925565083862
20.71995413729056,84.32291858515582,6.856735059566569,73.7067791141652
16.924497745719826,35.477200607168015,16.674562611150375,71.41874441069261
22.2437863228442,49.15881825542489,18.485240777462792,89.69820898781336
19.03053218135011,87.0037180230483,14.699691033980418,93.0817692332379
38.242441308564324,87.03642881625336,11.846252336653642,110.00657892447984
35.20300948911042,64.40627328739717,10.472341025387177,82.07336028735736
30.835093912760588,67.91023273018796,9.023970130488891,80.24875860071788
36.786514754692945,56.90673131869919,22.379170317699995,111.63184796598307
35.09180192247786,47.592646301883875,20.10424637911777,109.36527005848733
19.664251472150895,49.71987272219496,23.19561894532979,99.56315878470055
37.313974962249446,70.35110736462231,3.858836140167529,79.83304669987271
28.48355604789127,75.1424717662608,17.80995192968382,97.4551586804681
35.18600387910156,77.4947426235509,22.581830506883872,124.68600201161267
37.40228249808733,77.37708856767324,5.168360521810183,85.97942556494914
22.9500868742966,35.47236618292142,2.5294141494358824,42.83120791086482
17.75129811319192,59.66521828215489,18.045774933671357,94.47548684113613
20.698379063548543,33.45352560099866,14.212881603137973,66.23122780868123
25.677694715656408,62.97173293942413,20.362061865440257,109.97991410676572
35.45036914806233,56.49183008240262,4.214764662404658,78.63761263375906
36.51826458140859,83.26225096549798,19.291148172777476,117.25941477762126
15.173803263279767,51.05490075312472,5.637428361098124,49.53255128292763
27.768682564439143,37.02402098565635,4.764086685911204,59.90409564474601
25.435275078719474,38.57950092317015,4.778113352412838,59.48111463424632
20.552695261768257,75.69063790304834,19.735218565321787,101.0112214384769
17.99663418334207,67.09308379897567,16.299536076012604,86.59175535071373
23.4403792850907,36.067360567367416,13.030504769689745,67.95332259167809
38.572742597812976,35.04640836689985,9.253101134840557,64.79189854363032
23.08007330051888,72.0581478875472,21.175612438701492,102.83890394852145
27.969765543584153,34.365780381851614,10.026237470720615,59.603592468834336
32.57547397237945,79.31160355742138,19.781787107846274,111.33166090070928
24.09074005948235,72.37453362938977,11.100102897115024,83.03669166813442
39.29455206802402,34.880926838513986,9.669721876772874,74.221483428291
39.06118237355278,35.09026284511152,11.641635070400948,85.65066746147075
21.294557395634104,89.19837471007052,7.9316911057752675,76.47229083228676
27.431212647309636,52.45624774536722,18.195015744053777,98.58224534304868
22.521957745419243,52.23852882401346,12.562568972127021,74.47330881753214
22.12101235943669,78.76797403545015,6.340891988376798,72.68570832795425
15.92217368386332,86.83491464303152,21.690215185315076,113.75483169272712
30.23910834949742,89.16006382937225,9.829498091583863,87.73145371543222
27.566975580721536,75.2026911155365,13.501715805621737,95.32126426732006
16.286968781249733,52.57557513185495,21.84885855218458,94.77177001245398
21.966161605915286,35.010043001920124,15.357473906021818,75.93389187078759
37.70664714916634,76.6288149556462,3.6886549362923735,79.14720575742619
20.989047266674312,63.504254984148304,22.616138843109926,117.36021311274288
18.622371802280576,55.453320554818575,15.437285220642611,78.02907084958369
27.236319006939077,84.38126310568416,8.702829137112982,83.08177482616672
39.64126135276502,36.67184893836908,4.203257671257907,57.441375097417506
21.05138178778751,59.55750625745155,19.262579353216807,91.99892134619652
31.803388685146963,30.681218686045145,15.261673386355811,75.75056812049709
34.04049038321794,58.11963851964757,13.269605115455395,95.41130701057438
20.940938599809993,33.37819654091024,21.559529410172026,94.44319391568244
33.20540871529649,37.12907497608432,19.137735858164206,90.11947263694249
24.194578317981332,37.05157480662629,4.488522233853277,44.940977776810264
30.80764576483949,68.95261812696381,8.16960755929761,81.90352235552955
30.83824276902237,74.7626927559254,6.715250215732712,76.07895091110751
28.394367101868962,65.00212590582957,18.11076472917157,103.65812754611643
17.25724425136021,87.73035290847251,1.7712459989229257,63.113701956888235
35.88256238973095,52.49223477142225,14.10746275204028,82.64210360261042
23.019501624293397,47.14272517691165,18.536549772035883,96.06586432463055
19.662962759996354,82.11594769136762,21.165609645520238,118.6817565329591
16.0193785388691,43.41575031116716,8.86788022046587,53.6291350854216
29.772323579706047,87.79335236643668,19.888918007456297,115.498322265944
31.93910904605706,30.72926848138898,3.5445299499697662,51.206573306089076
15.414695723196404,88.19272960245834,20.46840270989392,109.27141210445622
27.802326457482025,32.589594717034565,3.9322392336355954,51.659977971956046
20.66239437994845,83.46858682188426,10.137607682888447,93.65925081595375
31.129319760236246,61.66206654517799,19.337793412929734,103.19423647563208
19.359160725124784,89.57788776715802,4.448100829021797,67.40503831354106
32.27344345256165,34.42779388412393,6.272782090350754,51.81801078991553
24.668383657513434,63.231257064079244,17.611809073040526,91.72520794094208
38.418249718418366,88.15815213714593,17.56084034055971,118.55014183033795
18.43802360364983,61.38587065020893,15.746395556361838,93.78213241651787
23.52665877625646,67.76391828811575,16.960814222743302,92.51726522674045
17.836838031014725,71.74492133907702,13.482662196994712,84.96752634503156
38.11734045696407,57.27246388606639,6.791378354859914,76.02643571539049
36.93348383452452,67.6534848050438,8.951007850590146,91.69301546385731
21.44854069287889,65.05885871538601,5.176747486432791,75.2647927574462
31.499601150854478,84.06948062945933,21.89436291067345,119.31598464749527
35.4305550050304,32.72678282048747,14.418011279620771,78.30566640072888
28.880020289986557,46.85779137553382,10.219582585563717,77.30267276901081
28.24126445890016,87.02468904459353,11.626133483815051,98.58014724708607
21.046307272511292,83.41582703345497,22.787516811071754,124.74728799109607
17.32756919514748,57.33940516714278,4.527082271669845,56.769104545493796
37.43039394883317,67.2079558680922,14.483286136386337,97.96004798014319
37.51045142908326,46.64287097886796,12.635439614342717,87.87166982201893
30.8275364318317,41.287269583425676,15.0634474149969,88.507800377585
23.475744776217518,57.82190429639893,1.4165342278793318,55.335294444858626
23.73023936531652,51.20113368156317,21.058849905715483,99.76825325285999
33.14889197175599,65.01936671105233,22.438720497123086,120.45897162368445
37.427756498814425,34.66407821789909,13.998063222551806,88.11588031660897
37.177160606627936,88.46368845996999,17.022968949168522,123.4417900433963
34.496888646440595,89.17264466877617,22.2174857670778,130.97109710718328
31.050791153857194,71.88970284118471,17.26648858920817,103.11611541511427
17.103499124876222,62.165781980647225,4.508397987028011,56.77025368996123
19.040717852365344,48.571656977179664,14.254632283836703,81.18752831261565
37.46385471317698,78.82770118241692,14.954446066805685,102.68637117382806
30.160726491489747,71.08387035323275,10.755005439954878,88.40139651405987
15.229926290415742,39.75701636069348,17.938217419368627,74.9412986994641
17.536788571650803,84.65563106963054,22.49044133968734,112.72707385602834
31.587544227701397,79.35223457539014,22.288075796855857,127.05860147503232
15.126539596155467,86.98799479751544,11.369305542295038,84.97398827151922
19.020201285437466,73.5431705033016,3.604475054337371,61.23111665662494
28.718344734164653,66.80491175614739,23.651347576133695,108.70621990084005
32.297379942317335,55.09458217743713,20.294655988256483,107.85310284334975
31.299031487565014,85.9637090012408,3.8672416676751373,80.91660476556562
20.606732736513994,81.9638333700245,22.17936330019956,123.73198474124965
32.8044805336884,32.713120206371364,21.007616327428952,93.58029417394378
20.931227187420003,31.58201846983512,12.933275313899658,65.96493090792241
23.134992453981692,52.58780201268298,14.599335022133372,82.54715094341404
33.662285127950604,78.63319984690997,10.177062189012997,99.57634989716534
31.240822476180366,89.23656775889667,2.2595176929067207,74.78325843072467
36.230585262354445,39.02501346621169,8.70953655785572,71.66592396648039
31.440322307508584,65.6478429211281,19.465629317754264,109.67973514953928
29.20771508338679,52.85345139786129,1.1065365291058658,53.49228470418654
17.341869195702312,88.1948638688762,8.670480948896316,77.4149615904881
24.192895076485836,80.52713538814253,10.157879952591696,85.98303360123072
21.630059192043134,80.29972228266827,13.360098867572226,96.22231441319806
21.09974108447709,58.12158958769822,22.15667917749349,96.19970910810922
39.32526386881114,54.889170140259914,8.965957870417109,81.98453921195602
24.82744311666901,46.40442431584238,8.979923643613237,62.01337168559363
37.30116387942783,33.382529799055625,17.962528706524214,97.41375091400482
30.778465649931572,81.88334257530319,11.401012640465565,86.45104088484189
34.87028258854121,78.77406054780465,6.165910927619585,79.90342442742632
27.565927327629804,89.98306039716783,11.406108871051948,97.44560361364023
29.422597115658977,89.79821022443433,4.239711468735397,86.86408162275453
27.312942345471598,63.32590233615765,5.056900689643136,65.82680546319901
19.881074694951113,76.13924491083063,12.462458773008034,82.35463151043031
33.061302881537635,86.68594379294568,10.635285338604602,105.78601289541741
22.019309061021396,80.97884344064468,22.0414557245663,105.96843877847398
15.607899160786346,44.84088610459186,9.335059679682562,47.250381797031004
31.136807397679195,57.032648118605614,14.353532056395,91.50967236870032
19.427766985176223,37.7495649090897,15.542078622149198,70.76192147629578
38.511464608822855,87.24306163552335,1.3011725015316737,72.57746967299559
38.84821442506468,66.3704780670528,16.261359556384342,108.45899170103579
37.871609755511216,43.718568330207766,5.0948272380042825,66.11264363337956
24.25396750638611,70.3020410643514,23.104617301797468,109.49534463809462
15.386415413221686,67.08769442747375,4.419242738321598,50.49956439676375
38.20796406469314,51.48976308197043,10.536354845721545,87.01442654844432
25.704603707932858,36.81345553197774,2.9630423658088088,49.62902253665048
39.16637047609174,70.29439173556797,23.92810779245679,125.80468241090243
39.09049942723132,61.2184620542276,12.55048523761858,102.49102864318364
36.325236386684004,76.33910350413836,14.693855398361007,98.61395552568814
22.36122230173964,61.209810066719605,2.542758979933832,47.2231544699624
24.62744321504813,81.13089001911241,18.249090819181088,102.43058628014121
36.27841678792142,63.114410326469134,5.827828641198472,74.9215801147904
22.92305012890694,63.656278292123176,21.655248657136415,105.52139813864163
19.237318667152312,82.5992161595007,5.718211731086165,69.77881205190596
28.920031561458753,54.208971972743825,5.385817575264332,65.46533215627123
38.40386935401953,38.04091370703844,1.8406423605061821,48.08746111704808
32.400744916874324,31.726960578800337,11.857539737529983,78.64674858709088
29.251529252234125,75.30823534041714,13.991346065040178,95.62295034263346
17.429412344269213,67.21857308120788,2.5112987068521044,59.41754234109021
30.375180667479242,72.24478608595341,18.837135183985243,109.22900226881173
39.75134625260658,42.777849690534644,11.425643199204636,84.03787594113311
18.502100380913102,38.18228853520618,13.06097619453434,69.39410145983045
27.958241309093417,30.872679940072917,11.137543179579247,67.88533376634588
36.93432679819889,51.03525352839582,10.217550400132497,83.82257800242598
33.51921544385511,65.39506121127799,13.871727620089011,100.83798466160778
32.4253935248817,53.53464270598394,4.570525656406388,65.11655616242065
32.56210209967773,56.248495321423746,5.184347001391236,70.67981563187472
23.98727878049388,84.24952166962491,20.821069283310898,112.91857859604866
22.339796106612333,50.89532802139802,22.760655629073554,107.42172604592012
35.23402888696284,60.83936934958865,9.586114274434317,79.19023196015404
35.25283486697952,77.01918076446859,7.227127482301737,93.78437914612634
36.67680796450259,53.79256693927621,15.811989494497363,95.56691382426187
37.83101381391178,67.32520201367241,10.400885935256218,82.77575138551595
27.783559971523445,81.7418225248047,1.5838861801879318,67.69799676464488
27.53790736717999,86.97123741945853,4.591509739422378,73.5894606646548
34.95737947416938,38.82440885574228,17.467361263490144,95.24972891087563
31.24909826944413,85.59525750968966,16.15525066393348,104.92191413372188
32.54917193144259,59.52697758477229,1.6232078275801203,57.62992874041661
34.89481673590252,45.4946632979375,6.105359724457837,56.47888069410771
37.250133545439155,57.54814537429568,6.314720321525642,72.0994487310679
23.449878921288395,88.80195451712862,16.453533102770752,92.17531651937712
24.3895738159986,59.55708563957218,1.4533423683503757,45.004043676032296
17.349548496021725,49.72509661725049,3.3944973856451983,51.03050385027711
29.457003524904348,68.00405125900355,19.398069963583357,109.99180415163781
15.898556844918552,44.408737126691584,5.106527227249673,49.81681991632964
26.639950453311503,34.551799686519836,16.01316048059312,73.78588069174585
28.566115867689415,37.73278331463895,6.47820396407471,57.67623748094789
22.16353130320711,37.682750337466345,3.2871520334649387,44.772067599508375
29.770831514225268,39.11416161073766,6.592960392987444,54.064323553254944
15.762506248476235,38.32963035896461,17.61213943268016,83.32216026879945
15.933704718730361,68.45248468819288,20.681018766444573,103.06256448807052
35.56501401649145,40.91280506394869,20.09505688504081,98.04123508862122
24.004766035281573,50.740036999431794,10.13522118122446,70.04631347597496
18.17651281629712,83.80730459436072,16.36595814112486,98.40167194276798
28.05608150137011,58.43769841577234,5.714638794563882,55.74163705327051
34.24983882746527,70.05346431126164,7.742397796003305,80.54671079500831
20.39552568742108,40.33919227209779,21.615723825985754,87.11540501096115
30.572261895475005,41.53734112852025,1.299044240746929,43.465990633032874
17.1336866248442,32.45211697598873,2.966696209652766,35.94424684757187
